year,month,day,weekday,hour,minute,line,Transit_mode,incident,delay
2024,1,26,Monday,9,57,2,Subway,Emergency,15
2024,6,4,Tuesday,3,12,3,Streetcar,Mechanical,39
2024,3,31,Wednesday,18,56,4,Subway,Mechanical,3
2024,11,4,Thursday,0,50,1,Streetcar,Mechanical,38
2024,7,29,Friday,20,49,2,Subway,General Delay,6
2024,5,15,Tuesday,13,14,3,Bus,General Delay,3
2024,10,24,Wednesday,4,3,1,Streetcar,General Delay,27
2024,5,13,Tuesday,12,33,2,Streetcar,General Delay,19
2024,7,3,Monday,16,11,4,Subway,Operations,46
2024,10,23,Sunday,11,49,2,Subway,Operations,20
2024,3,11,Friday,6,6,3,Subway,Operations,43
2024,2,20,Monday,17,8,2,Subway,Operations,20
2024,11,24,Saturday,22,55,4,Subway,Emergency,7
2024,5,5,Sunday,4,41,3,Streetcar,Emergency,1
2024,11,13,Thursday,23,16,2,Streetcar,Emergency,43
2024,1,28,Wednesday,14,38,1,Streetcar,Mechanical,43
2024,7,15,Tuesday,17,24,1,Streetcar,Operations,41
2024,12,3,Sunday,1,40,2,Streetcar,Emergency,30
2024,6,20,Wednesday,11,49,3,Bus,General Delay,25
2024,6,11,Monday,8,15,4,Streetcar,Mechanical,15
2024,12,3,Thursday,15,57,1,Bus,Operations,38
2024,12,23,Friday,9,54,3,Bus,Emergency,2
2024,9,17,Friday,23,37,3,Streetcar,Emergency,33
2024,1,2,Tuesday,5,19,1,Streetcar,Operations,14
2024,4,20,Tuesday,11,12,3,Bus,Mechanical,39
2024,6,5,Sunday,8,8,1,Streetcar,General Delay,47
2024,7,17,Thursday,2,59,4,Subway,Emergency,33
2024,11,18,Sunday,8,8,3,Streetcar,Emergency,42
2024,9,2,Wednesday,12,58,3,Streetcar,Operations,25
2024,4,16,Friday,16,39,1,Streetcar,Emergency,2
2024,2,7,Monday,22,46,2,Bus,Emergency,22
2024,11,17,Friday,1,57,1,Subway,General Delay,17
2024,9,25,Wednesday,23,37,2,Streetcar,Mechanical,28
2024,9,12,Wednesday,17,47,4,Streetcar,General Delay,12
2024,1,16,Sunday,6,26,4,Streetcar,Emergency,24
2024,9,25,Monday,20,59,3,Bus,General Delay,28
2024,12,30,Wednesday,14,2,2,Bus,Mechanical,31
2024,7,3,Sunday,3,45,3,Streetcar,General Delay,14
2024,2,24,Wednesday,18,51,3,Streetcar,Operations,29
2024,8,22,Friday,7,0,2,Streetcar,General Delay,10
2024,8,5,Monday,8,27,4,Subway,Emergency,2
2024,9,29,Monday,1,38,4,Streetcar,Emergency,42
2024,2,27,Wednesday,9,25,4,Subway,General Delay,36
2024,6,22,Monday,23,37,4,Subway,Mechanical,17
2024,1,23,Sunday,11,22,1,Streetcar,Operations,28
2024,7,14,Tuesday,5,30,1,Bus,Emergency,45
2024,2,9,Monday,14,11,2,Streetcar,Mechanical,46
2024,5,11,Tuesday,21,38,2,Streetcar,Operations,13
2024,12,19,Tuesday,20,17,1,Streetcar,Emergency,31
2024,3,27,Saturday,0,31,1,Streetcar,Operations,31
2024,1,29,Friday,12,4,2,Subway,Mechanical,30
2024,10,28,Tuesday,21,8,3,Bus,Mechanical,42
2024,2,8,Wednesday,22,39,3,Subway,Mechanical,16
2024,1,17,Sunday,14,32,4,Subway,Emergency,14
2024,2,3,Monday,9,12,1,Streetcar,Emergency,5
2024,9,2,Tuesday,18,50,2,Bus,Operations,11
2024,4,14,Wednesday,3,36,3,Bus,Emergency,26
2024,6,17,Tuesday,4,21,3,Streetcar,Operations,31
2024,11,23,Wednesday,20,59,1,Subway,General Delay,44
2024,4,17,Monday,18,37,2,Bus,Emergency,7
2024,2,22,Tuesday,3,53,1,Subway,Emergency,31
2024,10,15,Thursday,20,48,3,Subway,Operations,20
2024,1,26,Tuesday,15,51,2,Subway,Mechanical,11
2024,3,16,Tuesday,17,21,4,Streetcar,General Delay,25
2024,2,17,Wednesday,16,31,1,Streetcar,Mechanical,30
2024,2,21,Thursday,12,34,4,Subway,Operations,38
2024,11,1,Thursday,17,0,4,Subway,Emergency,6
2024,2,14,Friday,22,58,1,Bus,General Delay,2
2024,2,27,Saturday,9,7,2,Streetcar,General Delay,43
2024,5,2,Saturday,18,33,4,Subway,Emergency,25
2024,4,17,Friday,14,22,4,Subway,Mechanical,18
2024,4,17,Monday,3,43,2,Subway,Emergency,37
2024,2,25,Wednesday,3,58,3,Bus,Emergency,40
2024,1,4,Monday,23,35,2,Bus,Mechanical,24
2024,7,8,Thursday,14,22,4,Bus,Mechanical,41
2024,2,10,Sunday,10,58,3,Bus,General Delay,35
2024,1,12,Saturday,12,44,3,Streetcar,Emergency,26
2024,6,4,Tuesday,21,32,4,Streetcar,Operations,37
2024,5,21,Tuesday,11,35,3,Subway,Operations,30
2024,5,23,Sunday,10,58,3,Streetcar,Operations,33
2024,1,30,Monday,9,24,3,Bus,Operations,2
2024,11,21,Sunday,13,14,4,Bus,Emergency,13
2024,8,4,Sunday,5,20,1,Subway,Mechanical,17
2024,5,28,Wednesday,8,18,3,Bus,Mechanical,30
2024,4,19,Tuesday,23,57,2,Subway,General Delay,0
2024,5,25,Friday,6,4,4,Streetcar,Emergency,4
2024,4,15,Wednesday,10,58,2,Subway,Emergency,27
2024,7,7,Wednesday,22,13,3,Streetcar,Mechanical,25
2024,8,24,Monday,3,15,1,Streetcar,Emergency,36
2024,10,26,Saturday,16,29,2,Subway,General Delay,35
2024,4,31,Wednesday,10,51,2,Streetcar,General Delay,9
2024,1,16,Thursday,6,55,3,Subway,General Delay,26
2024,6,15,Saturday,12,2,2,Bus,General Delay,6
2024,5,31,Friday,14,26,2,Subway,Mechanical,46
2024,11,23,Wednesday,7,23,1,Bus,Mechanical,0
2024,7,14,Tuesday,16,9,1,Streetcar,Operations,34
2024,5,27,Sunday,9,30,1,Bus,General Delay,11
2024,6,15,Tuesday,8,13,3,Streetcar,Operations,7
2024,9,24,Sunday,0,5,1,Streetcar,General Delay,7
2024,3,2,Saturday,10,14,1,Subway,Mechanical,5
2024,9,30,Saturday,19,20,2,Subway,General Delay,41
2024,4,10,Monday,16,9,1,Streetcar,Emergency,28
2024,5,29,Wednesday,1,37,3,Subway,Emergency,18
2024,12,5,Tuesday,1,0,3,Bus,Operations,42
2024,2,18,Friday,16,16,4,Subway,General Delay,29
2024,5,25,Tuesday,9,25,3,Streetcar,Mechanical,44
2024,3,31,Sunday,10,42,2,Bus,Operations,36
2024,12,23,Thursday,4,51,3,Streetcar,Operations,10
2024,7,27,Thursday,2,4,2,Subway,Operations,40
2024,7,26,Tuesday,14,47,1,Subway,Operations,11
2024,10,6,Sunday,7,24,1,Bus,Operations,20
2024,11,22,Monday,2,4,1,Subway,General Delay,22
2024,6,11,Monday,5,42,3,Streetcar,Emergency,30
2024,8,21,Friday,9,17,1,Subway,Emergency,35
2024,9,2,Monday,11,49,3,Bus,Emergency,19
2024,2,5,Sunday,18,58,3,Subway,Emergency,37
2024,12,3,Sunday,17,25,4,Streetcar,General Delay,19
2024,11,10,Thursday,17,29,1,Streetcar,Emergency,33
2024,6,16,Wednesday,1,49,2,Streetcar,Operations,19
2024,4,6,Sunday,21,52,3,Bus,General Delay,11
2024,1,31,Monday,15,33,2,Bus,General Delay,11
2024,9,30,Saturday,1,43,3,Streetcar,Emergency,4
2024,6,3,Saturday,7,54,1,Streetcar,General Delay,36
2024,10,12,Thursday,14,25,1,Bus,Mechanical,9
2024,7,15,Thursday,22,19,3,Streetcar,Emergency,47
2024,1,24,Friday,13,38,1,Bus,Operations,14
2024,1,5,Thursday,12,22,4,Bus,Operations,34
2024,6,2,Sunday,1,56,2,Subway,Emergency,20
2024,2,29,Sunday,21,55,4,Subway,General Delay,34
2024,9,11,Thursday,6,4,3,Streetcar,General Delay,17
2024,3,25,Sunday,20,30,3,Subway,Operations,43
2024,3,12,Tuesday,19,4,2,Subway,Mechanical,27
2024,6,7,Friday,8,9,3,Streetcar,Mechanical,11
2024,11,21,Thursday,11,38,4,Subway,Operations,31
2024,6,22,Sunday,12,58,2,Subway,General Delay,5
2024,6,15,Thursday,10,45,2,Bus,Mechanical,6
2024,3,19,Tuesday,14,13,3,Subway,Mechanical,23
2024,9,14,Thursday,13,18,2,Bus,General Delay,35
2024,9,29,Monday,1,18,2,Streetcar,Emergency,7
2024,1,6,Tuesday,21,28,1,Subway,General Delay,0
2024,9,8,Wednesday,21,22,4,Subway,General Delay,29
2024,6,14,Tuesday,19,15,2,Streetcar,Emergency,5
2024,12,2,Friday,18,8,4,Streetcar,General Delay,7
2024,4,21,Sunday,6,36,1,Subway,Operations,19
2024,7,27,Sunday,10,38,4,Subway,Mechanical,33
2024,4,13,Friday,23,3,1,Bus,Emergency,44
2024,11,12,Thursday,5,33,1,Bus,Mechanical,1
2024,8,12,Friday,20,48,2,Bus,Mechanical,40
2024,1,19,Tuesday,7,19,1,Bus,Operations,26
2024,1,1,Thursday,19,57,3,Streetcar,Emergency,9
2024,9,6,Monday,8,38,3,Bus,Operations,4
2024,12,1,Tuesday,23,58,1,Subway,Emergency,22
2024,3,28,Monday,7,36,3,Subway,General Delay,2
2024,9,7,Friday,2,51,4,Bus,Emergency,11
2024,1,17,Wednesday,16,16,3,Subway,Operations,7
2024,1,20,Saturday,13,37,1,Subway,Operations,6
2024,7,10,Wednesday,13,22,3,Subway,Operations,28
2024,8,13,Saturday,21,28,3,Subway,Operations,16
2024,6,8,Friday,21,9,1,Bus,Operations,36
2024,4,9,Tuesday,21,0,3,Subway,Mechanical,47
2024,10,26,Friday,2,45,4,Streetcar,Operations,23
2024,10,26,Saturday,16,26,2,Streetcar,Operations,27
2024,7,25,Wednesday,3,28,1,Subway,Mechanical,45
2024,10,22,Sunday,20,54,4,Streetcar,Mechanical,36
2024,2,6,Friday,7,41,3,Bus,Operations,35
2024,7,21,Tuesday,19,23,3,Subway,Mechanical,34
2024,8,28,Sunday,18,13,1,Bus,General Delay,47
2024,11,5,Tuesday,8,12,4,Subway,Mechanical,15
2024,6,1,Saturday,5,51,3,Bus,Emergency,11
2024,6,31,Tuesday,23,20,2,Streetcar,Operations,36
2024,1,16,Tuesday,16,23,4,Streetcar,Mechanical,34
2024,3,7,Wednesday,7,3,3,Subway,General Delay,10
2024,7,23,Tuesday,1,47,3,Bus,Mechanical,47
2024,1,16,Friday,17,38,4,Bus,Operations,35
2024,11,28,Friday,8,20,3,Bus,Mechanical,21
2024,3,1,Sunday,22,3,3,Streetcar,General Delay,33
2024,6,20,Thursday,21,12,3,Subway,Operations,27
2024,7,10,Sunday,13,49,2,Bus,General Delay,28
2024,4,9,Thursday,22,39,3,Streetcar,General Delay,42
2024,11,30,Friday,21,10,3,Bus,Mechanical,31
2024,12,13,Saturday,10,15,4,Bus,Operations,46
2024,9,22,Friday,15,52,2,Subway,General Delay,0
2024,5,31,Sunday,20,15,1,Streetcar,Operations,39
2024,11,21,Saturday,17,1,2,Subway,General Delay,22
2024,10,7,Friday,12,7,2,Streetcar,Operations,19
2024,6,13,Friday,18,19,3,Subway,General Delay,12
2024,7,23,Tuesday,0,45,1,Streetcar,Mechanical,10
2024,10,17,Tuesday,22,53,4,Subway,Mechanical,4
2024,3,5,Wednesday,9,39,2,Streetcar,Mechanical,30
2024,3,22,Sunday,2,26,2,Bus,Emergency,42
2024,7,22,Sunday,21,23,2,Streetcar,Mechanical,31
2024,7,30,Thursday,3,6,1,Subway,Operations,30
2024,2,6,Sunday,12,23,2,Bus,Emergency,25
2024,7,25,Saturday,22,9,3,Streetcar,General Delay,34
2024,10,30,Friday,18,18,3,Bus,Operations,12
2024,9,7,Saturday,21,18,2,Subway,Mechanical,19
2024,7,19,Wednesday,13,31,3,Streetcar,Operations,10
2024,9,15,Saturday,1,52,4,Subway,Emergency,28
2024,9,16,Thursday,18,37,2,Bus,General Delay,31
2024,2,4,Saturday,2,42,3,Bus,Emergency,10
2024,9,20,Friday,21,18,1,Bus,Mechanical,2
2024,11,11,Wednesday,19,48,3,Bus,Mechanical,3
2024,11,15,Thursday,18,49,4,Subway,General Delay,30
2024,4,9,Friday,19,43,1,Streetcar,Mechanical,1
2024,12,26,Wednesday,16,59,1,Bus,Operations,32
2024,2,19,Tuesday,21,47,2,Streetcar,Mechanical,9
2024,9,28,Sunday,17,53,2,Subway,Emergency,31
2024,1,20,Friday,8,11,4,Streetcar,Emergency,30
2024,6,25,Wednesday,7,5,3,Bus,Emergency,3
2024,7,23,Friday,10,14,2,Streetcar,Emergency,21
2024,9,25,Tuesday,0,53,3,Subway,Mechanical,24
2024,6,4,Sunday,8,24,3,Bus,Mechanical,14
2024,3,27,Monday,10,50,2,Streetcar,Mechanical,18
2024,8,23,Wednesday,23,30,1,Subway,Mechanical,5
2024,5,7,Friday,18,34,1,Bus,Emergency,1
2024,2,12,Monday,5,48,4,Subway,Emergency,41
2024,4,13,Saturday,5,38,3,Bus,Operations,30
2024,9,7,Tuesday,22,9,4,Streetcar,Mechanical,22
2024,12,18,Saturday,18,14,2,Subway,Emergency,28
2024,12,25,Tuesday,17,54,4,Subway,Emergency,9
2024,6,6,Friday,21,56,4,Subway,Mechanical,0
2024,5,3,Sunday,20,39,1,Streetcar,General Delay,42
2024,3,28,Friday,1,43,1,Streetcar,Operations,23
2024,2,22,Thursday,1,25,3,Bus,Mechanical,18
2024,10,17,Tuesday,10,28,2,Subway,Mechanical,28
2024,7,9,Saturday,2,14,4,Bus,Emergency,29
2024,9,7,Monday,3,3,4,Bus,Mechanical,29
2024,7,25,Monday,10,39,1,Subway,General Delay,35
2024,8,21,Monday,13,15,2,Streetcar,General Delay,12
2024,5,10,Sunday,7,58,3,Subway,Mechanical,34
2024,10,6,Wednesday,18,10,1,Bus,Emergency,20
2024,2,2,Friday,6,19,2,Subway,Operations,42
2024,11,8,Thursday,7,44,4,Subway,Emergency,28
2024,2,8,Thursday,5,26,3,Subway,General Delay,8
2024,9,11,Tuesday,8,0,4,Subway,Operations,17
2024,4,8,Wednesday,0,23,3,Streetcar,Operations,3
2024,2,20,Tuesday,4,12,4,Streetcar,Emergency,5
2024,9,11,Thursday,22,48,4,Streetcar,Operations,28
2024,1,2,Saturday,18,28,3,Subway,General Delay,41
2024,3,9,Tuesday,8,11,3,Subway,Operations,41
2024,2,16,Saturday,20,26,3,Bus,Operations,41
2024,5,7,Wednesday,0,39,2,Streetcar,Emergency,18
2024,9,28,Wednesday,3,38,3,Streetcar,Mechanical,30
2024,5,21,Friday,11,30,2,Bus,General Delay,23
2024,9,19,Sunday,17,43,1,Bus,Mechanical,36
2024,3,26,Saturday,13,53,3,Subway,Mechanical,25
2024,2,1,Friday,0,38,1,Subway,Emergency,17
2024,8,11,Tuesday,7,57,4,Bus,General Delay,42
2024,9,16,Saturday,11,50,3,Streetcar,Mechanical,4
2024,1,16,Thursday,8,53,3,Subway,Emergency,33
2024,4,9,Thursday,9,0,3,Streetcar,Operations,20
2024,2,26,Thursday,5,15,2,Subway,General Delay,22
2024,12,10,Tuesday,3,9,4,Streetcar,Mechanical,37
2024,6,27,Tuesday,20,28,1,Subway,General Delay,18
2024,10,12,Wednesday,18,26,1,Bus,Operations,42
2024,2,21,Tuesday,2,43,2,Bus,General Delay,21
2024,4,16,Saturday,2,40,3,Streetcar,General Delay,5
2024,4,20,Monday,8,39,4,Bus,Emergency,32
2024,12,20,Sunday,8,37,1,Streetcar,Emergency,13
2024,4,22,Sunday,9,32,2,Bus,Emergency,17
2024,5,20,Monday,19,52,2,Bus,Mechanical,41
2024,9,22,Thursday,17,20,3,Subway,Emergency,25
2024,3,21,Monday,10,12,1,Streetcar,General Delay,10
2024,12,1,Saturday,21,45,3,Bus,General Delay,5
2024,7,15,Saturday,9,36,2,Streetcar,Emergency,4
2024,2,13,Wednesday,7,11,2,Subway,General Delay,18
2024,10,2,Sunday,6,56,4,Streetcar,Emergency,45
2024,11,27,Saturday,20,13,3,Streetcar,Mechanical,36
2024,3,3,Sunday,17,48,1,Streetcar,Mechanical,23
2024,1,10,Saturday,23,43,4,Bus,Mechanical,30
2024,6,11,Friday,14,16,1,Subway,Mechanical,43
2024,11,6,Tuesday,22,18,3,Subway,Operations,17
2024,11,10,Saturday,12,42,1,Subway,Emergency,29
2024,12,31,Thursday,10,31,1,Subway,Operations,34
2024,10,30,Sunday,1,12,3,Bus,Operations,41
2024,12,25,Wednesday,13,58,2,Streetcar,Mechanical,3
2024,1,13,Friday,14,24,2,Bus,Mechanical,6
2024,11,8,Sunday,19,16,2,Subway,Emergency,37
2024,1,9,Wednesday,17,15,3,Subway,Operations,4
2024,8,20,Friday,7,25,3,Streetcar,Mechanical,30
2024,11,19,Thursday,22,16,1,Subway,Emergency,25
2024,8,12,Sunday,3,8,2,Subway,Emergency,10
2024,4,6,Thursday,4,13,1,Subway,Mechanical,19
2024,12,6,Tuesday,11,47,2,Subway,General Delay,0
2024,3,28,Saturday,10,30,2,Subway,General Delay,0
2024,11,30,Wednesday,23,57,3,Bus,Mechanical,29
2024,4,26,Monday,9,42,3,Subway,Mechanical,38
2024,7,5,Tuesday,0,22,2,Subway,Operations,15
2024,9,29,Saturday,6,13,1,Subway,Operations,12
2024,9,26,Tuesday,12,58,1,Subway,Operations,45
2024,9,5,Sunday,16,5,2,Subway,Operations,3
2024,7,13,Saturday,16,37,3,Bus,Operations,35
2024,10,28,Friday,2,33,2,Bus,Mechanical,23
2024,9,9,Monday,15,22,1,Bus,Emergency,10
2024,2,10,Friday,6,24,2,Bus,Operations,28
2024,3,19,Thursday,5,20,4,Subway,General Delay,14
2024,11,29,Thursday,8,45,4,Bus,Mechanical,42
2024,3,10,Friday,2,28,3,Bus,Operations,32
2024,11,21,Friday,22,13,2,Bus,Operations,27
2024,2,21,Friday,18,25,4,Bus,General Delay,2
2024,11,16,Wednesday,11,58,1,Streetcar,Emergency,41
2024,10,13,Wednesday,12,23,2,Bus,Operations,26
2024,1,4,Thursday,17,58,2,Streetcar,Operations,7
2024,5,28,Sunday,20,14,2,Bus,Operations,38
2024,6,19,Wednesday,17,5,3,Bus,Operations,42
2024,7,10,Friday,5,55,2,Subway,Mechanical,46
2024,2,16,Wednesday,17,16,1,Subway,Emergency,31
2024,8,26,Wednesday,23,45,1,Bus,Emergency,40
2024,6,15,Friday,20,25,4,Bus,Mechanical,31
2024,3,5,Wednesday,23,12,2,Subway,Emergency,15
2024,1,30,Saturday,10,42,2,Subway,General Delay,10
2024,1,28,Sunday,10,15,4,Subway,Emergency,4
2024,2,18,Wednesday,16,37,3,Subway,Emergency,35
2024,3,15,Saturday,5,49,1,Streetcar,General Delay,5
2024,8,5,Tuesday,11,9,1,Streetcar,Mechanical,32
2024,10,9,Monday,4,13,3,Bus,Mechanical,28
2024,4,1,Saturday,15,26,1,Streetcar,Mechanical,47
2024,2,14,Sunday,4,22,3,Bus,Mechanical,31
2024,8,15,Sunday,19,56,2,Bus,General Delay,38
2024,12,6,Monday,10,55,1,Streetcar,Operations,47
2024,1,5,Saturday,21,54,3,Subway,Mechanical,12
2024,3,13,Friday,15,48,3,Subway,Mechanical,25
2024,5,24,Saturday,6,33,2,Streetcar,Emergency,37
2024,9,7,Sunday,14,4,3,Bus,General Delay,28
2024,4,2,Tuesday,8,17,2,Subway,Operations,5
2024,3,11,Sunday,22,59,1,Streetcar,Emergency,19
2024,11,13,Thursday,20,3,1,Streetcar,Operations,27
2024,7,26,Wednesday,8,18,1,Subway,Emergency,45
2024,3,15,Thursday,2,44,1,Bus,Operations,18
2024,2,26,Thursday,21,40,4,Subway,Mechanical,9
2024,2,21,Wednesday,7,46,2,Bus,Operations,29
2024,12,31,Wednesday,7,29,4,Streetcar,General Delay,18
2024,8,24,Monday,12,7,4,Subway,General Delay,35
