year,month,day,weekday,hour,minute,line,Transit_mode,incident,delay
2024,9,26,Tuesday,17,30,1,Bus,Mechanical,2
2024,2,16,Tuesday,23,15,3,Subway,Mechanical,47
2024,12,3,Thursday,16,58,4,Streetcar,Operations,6
2024,10,9,Tuesday,14,44,2,Subway,Emergency,41
2024,6,28,Monday,14,41,4,Streetcar,General Delay,14
2024,7,17,Friday,21,2,1,Bus,Emergency,31
2024,5,17,Sunday,1,44,3,Streetcar,Operations,28
2024,8,27,Friday,22,44,3,Bus,Operations,41
2024,1,25,Tuesday,11,6,4,Subway,Emergency,41
2024,8,6,Thursday,8,10,2,Bus,General Delay,31
2024,4,24,Sunday,13,3,3,Bus,General Delay,40
2024,4,20,Sunday,7,54,2,Subway,General Delay,10
2024,4,15,Wednesday,7,58,1,Subway,Operations,1
2024,12,31,Saturday,15,4,4,Streetcar,General Delay,18
2024,6,25,Sunday,4,54,4,Bus,General Delay,10
2024,5,22,Thursday,16,43,1,Bus,Emergency,12
2024,8,4,Friday,18,31,2,Streetcar,Emergency,24
2024,10,12,Friday,1,54,4,Subway,Emergency,22
2024,3,18,Tuesday,18,12,4,Streetcar,Emergency,32
2024,6,20,Friday,17,5,4,Streetcar,Operations,43
2024,5,22,Wednesday,8,15,1,Subway,Emergency,11
2024,8,27,Monday,2,36,2,Streetcar,Operations,32
2024,4,26,Thursday,15,44,4,Bus,General Delay,47
2024,3,8,Monday,0,38,4,Streetcar,Operations,13
2024,7,19,Thursday,21,8,3,Bus,Mechanical,44
2024,2,6,Sunday,3,38,4,Subway,Operations,10
2024,7,8,Tuesday,15,36,4,Bus,General Delay,37
2024,11,17,Friday,4,34,2,Bus,General Delay,24
2024,4,31,Thursday,23,27,1,Streetcar,Emergency,30
2024,8,8,Wednesday,0,39,3,Streetcar,Mechanical,31
2024,1,26,Wednesday,17,38,1,Bus,Operations,11
2024,10,3,Saturday,5,53,2,Subway,Operations,23
2024,11,13,Wednesday,20,37,3,Streetcar,Mechanical,16
2024,6,31,Friday,14,32,2,Streetcar,Operations,15
2024,12,20,Tuesday,15,6,3,Streetcar,General Delay,43
2024,9,18,Thursday,20,9,3,Subway,Mechanical,20
2024,9,19,Sunday,4,49,2,Streetcar,Mechanical,28
2024,9,24,Tuesday,18,3,4,Subway,Mechanical,21
2024,5,19,Sunday,13,17,1,Subway,Operations,29
2024,3,11,Wednesday,22,29,2,Bus,Operations,4
2024,6,17,Monday,9,20,1,Streetcar,Operations,30
2024,3,8,Friday,3,30,1,Streetcar,Operations,7
2024,10,11,Wednesday,9,1,3,Subway,Emergency,8
2024,12,25,Thursday,0,30,2,Bus,Emergency,2
2024,2,13,Monday,18,18,2,Streetcar,Mechanical,5
2024,3,20,Saturday,7,57,2,Subway,Mechanical,14
2024,8,15,Tuesday,21,43,2,Subway,Mechanical,17
2024,10,26,Sunday,18,14,3,Streetcar,General Delay,34
2024,6,2,Friday,7,7,3,Subway,Operations,43
2024,11,23,Saturday,14,39,3,Streetcar,Emergency,6
2024,8,11,Friday,2,40,1,Streetcar,Mechanical,7
2024,12,6,Saturday,2,11,1,Subway,Mechanical,32
2024,1,30,Thursday,7,52,3,Bus,Emergency,37
2024,4,24,Thursday,14,21,2,Streetcar,General Delay,43
2024,8,28,Tuesday,15,55,1,Bus,General Delay,47
2024,4,12,Thursday,0,18,3,Subway,Operations,15
2024,5,6,Thursday,6,31,1,Bus,General Delay,47
2024,2,19,Monday,23,39,2,Bus,Mechanical,41
2024,9,21,Sunday,5,29,1,Streetcar,Emergency,4
2024,2,7,Thursday,13,28,2,Subway,Mechanical,23
2024,2,19,Tuesday,11,20,2,Subway,General Delay,19
2024,3,13,Monday,18,56,4,Subway,Emergency,12
2024,9,26,Friday,13,2,1,Subway,Mechanical,47
2024,6,30,Tuesday,19,45,1,Subway,Mechanical,36
2024,4,8,Thursday,22,41,1,Bus,General Delay,40
2024,1,22,Tuesday,12,27,3,Bus,Emergency,21
2024,7,14,Tuesday,18,19,2,Bus,Emergency,11
2024,4,4,Saturday,11,58,1,Subway,Operations,20
2024,12,2,Tuesday,22,29,4,Bus,General Delay,25
2024,9,23,Saturday,10,43,2,Bus,Operations,39
2024,11,27,Tuesday,13,47,1,Subway,Operations,18
2024,11,13,Saturday,3,58,3,Bus,Emergency,33
2024,11,31,Monday,20,53,4,Streetcar,Operations,15
2024,8,16,Tuesday,16,26,2,Bus,Emergency,5
2024,5,9,Wednesday,17,13,2,Subway,Emergency,34
2024,10,2,Wednesday,2,59,4,Subway,Emergency,10
2024,2,20,Saturday,0,30,2,Streetcar,Mechanical,36
2024,7,16,Saturday,20,12,2,Subway,Operations,5
2024,11,10,Tuesday,12,37,4,Streetcar,Operations,4
2024,2,4,Friday,19,33,2,Bus,Emergency,6
2024,11,15,Tuesday,9,24,1,Subway,Emergency,31
2024,3,7,Wednesday,22,15,1,Bus,General Delay,8
2024,10,1,Sunday,22,53,3,Streetcar,Mechanical,36
2024,12,31,Sunday,20,1,4,Streetcar,Emergency,41
2024,8,15,Sunday,1,40,3,Streetcar,Operations,2
2024,4,16,Tuesday,18,41,2,Subway,General Delay,12
2024,11,10,Thursday,15,18,2,Bus,Operations,34
2024,12,8,Friday,3,45,2,Streetcar,General Delay,45
2024,5,14,Tuesday,11,21,2,Bus,Emergency,0
2024,4,13,Thursday,9,19,3,Subway,General Delay,17
2024,12,26,Tuesday,9,11,1,Subway,Mechanical,1
2024,8,1,Tuesday,10,46,2,Streetcar,Emergency,11
2024,8,31,Tuesday,2,10,3,Subway,Emergency,19
2024,12,4,Friday,23,28,4,Bus,Operations,9
2024,8,2,Sunday,4,24,4,Streetcar,Mechanical,8
2024,4,13,Thursday,11,3,4,Subway,Mechanical,17
2024,2,13,Tuesday,2,1,3,Streetcar,General Delay,14
2024,10,27,Thursday,14,28,4,Bus,Operations,40
2024,9,31,Wednesday,7,32,4,Bus,Operations,2
2024,1,19,Tuesday,11,21,4,Streetcar,General Delay,32
2024,3,27,Friday,1,18,1,Subway,General Delay,9
2024,11,30,Sunday,16,3,3,Bus,Mechanical,24
2024,11,16,Saturday,12,3,3,Streetcar,Mechanical,46
2024,3,18,Tuesday,11,41,1,Bus,Mechanical,33
2024,7,14,Tuesday,18,47,2,Subway,Operations,44
2024,9,21,Saturday,14,47,2,Subway,Operations,39
2024,8,11,Thursday,1,29,2,Streetcar,Mechanical,30
2024,4,19,Sunday,10,3,4,Bus,Emergency,7
2024,6,9,Tuesday,0,37,3,Bus,Operations,30
2024,4,16,Friday,9,45,1,Subway,General Delay,38
2024,10,12,Thursday,23,8,2,Subway,Mechanical,43
2024,7,4,Thursday,5,52,3,Bus,Operations,11
2024,9,6,Saturday,16,44,3,Streetcar,General Delay,4
2024,4,31,Friday,3,11,3,Streetcar,General Delay,19
2024,12,7,Sunday,12,55,2,Bus,Emergency,43
2024,9,28,Thursday,10,20,2,Subway,Emergency,40
2024,12,15,Sunday,2,23,2,Streetcar,Operations,37
2024,7,9,Friday,17,59,3,Bus,General Delay,29
2024,3,29,Friday,10,0,4,Subway,General Delay,34
2024,9,4,Friday,1,15,2,Subway,Emergency,12
2024,4,19,Wednesday,1,56,3,Bus,General Delay,3
2024,8,20,Sunday,13,51,1,Bus,General Delay,5
2024,6,11,Thursday,16,12,3,Subway,Emergency,25
2024,7,4,Saturday,20,15,3,Bus,Operations,33
2024,2,11,Tuesday,18,0,1,Bus,Operations,3
2024,10,16,Sunday,23,59,4,Streetcar,General Delay,45
2024,7,21,Tuesday,20,29,1,Subway,Operations,16
2024,12,21,Sunday,6,48,3,Subway,Mechanical,27
2024,1,11,Thursday,18,36,4,Streetcar,Operations,19
2024,8,30,Wednesday,21,10,2,Bus,General Delay,6
2024,5,26,Friday,8,42,1,Bus,Operations,42
2024,4,19,Friday,1,24,2,Bus,Mechanical,6
2024,3,11,Thursday,2,29,3,Bus,General Delay,44
2024,2,11,Saturday,16,54,4,Subway,General Delay,33
2024,4,24,Saturday,13,30,3,Streetcar,General Delay,4
2024,4,13,Saturday,22,48,4,Bus,Emergency,1
2024,4,23,Sunday,5,19,3,Streetcar,General Delay,18
2024,2,7,Thursday,20,53,4,Bus,Mechanical,33
2024,9,12,Friday,9,35,3,Subway,Emergency,29
2024,5,16,Sunday,4,59,2,Subway,Operations,19
2024,12,29,Saturday,18,2,2,Streetcar,Mechanical,25
2024,4,29,Sunday,7,41,4,Bus,Mechanical,20
2024,6,14,Thursday,14,29,3,Bus,Mechanical,29
2024,11,20,Friday,22,7,2,Streetcar,Operations,10
2024,11,27,Friday,11,52,3,Streetcar,Mechanical,6
2024,4,4,Saturday,2,43,1,Streetcar,Emergency,13
2024,3,27,Sunday,4,50,1,Subway,Operations,0
2024,11,26,Sunday,18,24,4,Streetcar,Emergency,9
2024,4,17,Thursday,14,44,2,Bus,General Delay,47
2024,8,25,Friday,8,19,3,Subway,General Delay,22
2024,5,23,Sunday,18,16,4,Streetcar,Operations,44
2024,9,21,Monday,0,30,1,Streetcar,Emergency,7
2024,11,12,Saturday,22,55,2,Bus,Operations,32
2024,5,8,Friday,20,14,4,Subway,Operations,21
2024,7,5,Sunday,18,11,3,Subway,General Delay,37
2024,11,29,Friday,21,6,4,Subway,Emergency,23
2024,7,10,Wednesday,10,13,3,Streetcar,General Delay,14
2024,8,10,Thursday,20,45,1,Subway,Mechanical,26
2024,2,20,Wednesday,8,22,3,Subway,Mechanical,13
2024,12,3,Saturday,17,26,1,Bus,Mechanical,18
2024,11,13,Monday,8,41,4,Streetcar,Operations,43
2024,7,4,Monday,0,42,1,Bus,Mechanical,44
2024,5,27,Tuesday,18,44,1,Streetcar,Mechanical,34
2024,1,24,Monday,1,20,2,Bus,Mechanical,8
2024,6,7,Sunday,16,48,1,Subway,General Delay,42
2024,7,10,Thursday,5,27,3,Subway,Operations,38
2024,12,25,Wednesday,12,33,4,Subway,Mechanical,3
2024,1,27,Monday,6,5,2,Streetcar,Emergency,5
2024,12,5,Saturday,11,46,2,Streetcar,General Delay,11
2024,1,3,Friday,1,7,3,Streetcar,Mechanical,44
2024,11,24,Saturday,22,33,4,Bus,Emergency,42
2024,9,15,Sunday,1,4,4,Subway,Mechanical,32
2024,2,28,Sunday,19,53,3,Streetcar,Emergency,43
2024,3,30,Thursday,11,51,2,Subway,General Delay,23
2024,6,19,Friday,5,22,4,Subway,Operations,12
2024,3,18,Wednesday,9,53,1,Bus,General Delay,32
2024,8,24,Wednesday,3,13,3,Subway,General Delay,47
2024,8,11,Tuesday,3,43,2,Subway,General Delay,22
2024,6,26,Friday,9,23,4,Streetcar,Mechanical,42
2024,10,3,Sunday,2,4,3,Subway,Emergency,43
2024,10,27,Saturday,2,46,1,Streetcar,Mechanical,24
2024,7,23,Tuesday,20,4,2,Streetcar,Emergency,42
2024,10,13,Sunday,4,50,3,Streetcar,Operations,35
2024,1,5,Friday,16,13,1,Subway,General Delay,16
2024,8,27,Sunday,7,8,1,Streetcar,General Delay,28
2024,3,2,Sunday,23,49,3,Subway,Mechanical,1
2024,7,11,Tuesday,2,4,2,Bus,General Delay,29
2024,10,31,Friday,18,1,1,Subway,Operations,19
2024,2,23,Monday,21,2,4,Streetcar,Mechanical,27
2024,6,19,Wednesday,23,8,3,Streetcar,General Delay,17
2024,6,30,Friday,4,22,1,Subway,Operations,13
2024,3,14,Thursday,6,45,1,Subway,General Delay,11
2024,1,6,Sunday,9,48,4,Streetcar,Emergency,46
2024,8,16,Saturday,22,2,4,Streetcar,Mechanical,15
2024,10,15,Tuesday,9,26,1,Bus,Emergency,39
2024,3,12,Sunday,23,12,2,Bus,Operations,40
2024,4,24,Saturday,23,16,4,Streetcar,Mechanical,6
2024,6,28,Monday,0,53,3,Bus,General Delay,7
2024,10,26,Tuesday,9,6,1,Subway,Mechanical,26
2024,7,28,Wednesday,16,19,3,Bus,Mechanical,47
2024,2,23,Saturday,20,53,2,Bus,Mechanical,10
2024,9,18,Monday,6,53,2,Bus,Operations,6
2024,5,28,Thursday,14,59,3,Subway,Mechanical,7
2024,3,4,Tuesday,1,11,4,Streetcar,Mechanical,8
2024,3,3,Thursday,16,10,4,Streetcar,General Delay,31
2024,9,4,Sunday,21,55,3,Bus,Mechanical,42
2024,10,10,Monday,9,7,2,Streetcar,Operations,23
2024,2,16,Sunday,16,22,4,Streetcar,Emergency,9
2024,8,13,Monday,21,34,2,Subway,Emergency,15
2024,12,15,Tuesday,0,32,2,Bus,Mechanical,47
2024,6,2,Friday,4,47,3,Bus,Emergency,41
2024,5,18,Saturday,18,10,2,Bus,Mechanical,28
2024,2,9,Saturday,5,48,3,Streetcar,Emergency,31
2024,10,26,Tuesday,7,36,3,Subway,General Delay,7
2024,6,21,Friday,15,40,1,Bus,General Delay,45
2024,8,26,Monday,6,18,3,Streetcar,Emergency,19
2024,2,20,Monday,15,16,3,Streetcar,Operations,20
2024,3,27,Saturday,2,31,3,Streetcar,Operations,0
2024,6,27,Thursday,22,39,1,Subway,General Delay,0
2024,7,12,Friday,15,19,2,Subway,Emergency,35
2024,11,27,Monday,13,20,1,Streetcar,Operations,5
2024,9,7,Sunday,1,41,3,Streetcar,Operations,10
2024,11,8,Saturday,6,22,4,Streetcar,Mechanical,30
2024,8,11,Sunday,2,16,2,Bus,Operations,44
2024,6,16,Monday,22,42,2,Bus,Operations,34
2024,7,22,Saturday,21,52,1,Bus,Emergency,28
2024,1,21,Sunday,16,52,1,Bus,Mechanical,10
2024,8,13,Thursday,5,11,4,Subway,General Delay,28
2024,11,23,Sunday,0,49,3,Streetcar,Emergency,41
2024,5,1,Tuesday,9,52,4,Streetcar,Emergency,44
2024,7,26,Thursday,18,21,2,Bus,Mechanical,42
2024,9,5,Sunday,18,16,1,Bus,Operations,22
2024,3,31,Sunday,13,23,4,Bus,Emergency,25
2024,11,8,Monday,12,19,2,Bus,Emergency,35
2024,11,20,Monday,10,31,1,Subway,Operations,38
2024,11,27,Monday,16,35,2,Bus,General Delay,34
2024,5,15,Monday,6,21,3,Streetcar,Operations,38
2024,1,4,Tuesday,7,10,1,Streetcar,Mechanical,10
2024,12,26,Saturday,19,42,3,Subway,Mechanical,13
2024,1,26,Thursday,15,8,2,Bus,Operations,30
2024,5,23,Sunday,17,30,4,Subway,Emergency,25
2024,12,24,Sunday,15,33,1,Bus,General Delay,32
2024,8,14,Saturday,4,33,3,Subway,Operations,17
2024,12,9,Thursday,23,29,4,Bus,Operations,47
2024,1,12,Monday,16,28,4,Streetcar,General Delay,17
2024,11,24,Thursday,17,26,2,Bus,Emergency,0
2024,4,26,Wednesday,15,15,4,Bus,Emergency,39
2024,3,27,Saturday,12,54,3,Subway,Emergency,46
2024,1,10,Wednesday,13,3,2,Subway,Mechanical,29
2024,12,13,Sunday,17,58,2,Subway,Emergency,11
2024,1,5,Wednesday,2,45,4,Streetcar,Emergency,8
2024,12,8,Tuesday,6,40,3,Streetcar,Operations,17
2024,9,8,Sunday,3,18,2,Streetcar,General Delay,9
2024,6,1,Thursday,11,34,4,Bus,General Delay,32
2024,9,13,Wednesday,5,35,1,Streetcar,General Delay,1
2024,10,5,Saturday,5,13,2,Subway,Operations,24
2024,8,31,Tuesday,7,3,1,Streetcar,Operations,38
2024,8,3,Thursday,12,43,3,Subway,General Delay,27
2024,10,9,Friday,14,31,4,Subway,Mechanical,15
2024,11,5,Monday,5,3,1,Bus,Operations,8
2024,12,2,Wednesday,15,53,2,Bus,Mechanical,32
2024,5,23,Thursday,14,49,4,Subway,General Delay,46
2024,12,5,Sunday,0,23,1,Bus,Operations,8
2024,7,23,Friday,0,40,1,Bus,Operations,20
2024,12,16,Friday,1,42,4,Subway,Operations,8
2024,3,19,Sunday,5,21,2,Streetcar,Operations,44
2024,1,17,Saturday,5,53,1,Bus,Emergency,44
2024,11,31,Tuesday,13,39,1,Streetcar,Emergency,41
2024,2,7,Friday,11,4,4,Bus,Operations,16
2024,4,2,Tuesday,18,54,1,Streetcar,Operations,15
2024,5,27,Saturday,17,52,3,Streetcar,General Delay,13
2024,6,22,Friday,12,19,1,Bus,Operations,8
2024,11,21,Saturday,17,35,1,Bus,Emergency,40
2024,3,28,Saturday,15,56,4,Streetcar,General Delay,20
2024,4,3,Tuesday,4,46,2,Bus,General Delay,7
2024,2,3,Sunday,22,35,4,Streetcar,Emergency,21
2024,8,28,Thursday,8,25,2,Subway,Emergency,8
2024,8,26,Monday,12,33,1,Subway,Mechanical,45
2024,2,17,Friday,8,0,1,Streetcar,Mechanical,0
2024,2,27,Saturday,11,24,3,Subway,Mechanical,30
2024,2,22,Saturday,20,18,3,Bus,Mechanical,5
2024,6,12,Saturday,21,46,3,Bus,Mechanical,17
2024,2,26,Sunday,6,51,4,Bus,General Delay,19
2024,4,12,Wednesday,5,39,1,Subway,General Delay,8
2024,10,13,Wednesday,14,45,4,Streetcar,Operations,37
2024,1,4,Monday,23,53,2,Streetcar,Operations,22
2024,12,26,Thursday,20,16,3,Bus,Emergency,13
2024,4,8,Wednesday,0,7,1,Subway,Mechanical,19
2024,8,28,Sunday,8,16,2,Subway,Emergency,21
2024,11,15,Friday,13,34,1,Bus,Emergency,41
2024,4,25,Monday,17,1,1,Subway,Mechanical,15
2024,2,25,Wednesday,1,47,3,Bus,General Delay,12
2024,12,23,Monday,15,27,1,Streetcar,Emergency,10
2024,9,26,Saturday,8,10,2,Subway,Mechanical,7
2024,11,5,Thursday,21,45,3,Streetcar,Mechanical,1
2024,5,15,Sunday,19,55,2,Streetcar,Emergency,38
2024,1,23,Thursday,9,27,4,Streetcar,General Delay,13
2024,12,8,Thursday,23,45,2,Bus,Operations,27
2024,8,21,Thursday,14,36,4,Streetcar,General Delay,7
2024,4,16,Tuesday,19,5,4,Bus,Mechanical,21
2024,2,31,Sunday,9,34,2,Subway,Emergency,22
2024,1,20,Sunday,13,20,2,Bus,Emergency,16
2024,11,19,Wednesday,10,6,3,Bus,Operations,47
2024,9,17,Monday,21,25,1,Bus,Emergency,25
2024,10,27,Friday,12,51,1,Streetcar,Emergency,35
2024,10,13,Sunday,0,9,2,Streetcar,Emergency,11
2024,4,14,Tuesday,22,47,2,Bus,Mechanical,45
2024,2,18,Sunday,17,28,1,Bus,General Delay,29
2024,3,23,Tuesday,11,48,1,Bus,General Delay,29
2024,2,24,Friday,15,37,1,Streetcar,Operations,15
2024,7,25,Saturday,19,11,2,Subway,Emergency,41
2024,6,10,Sunday,19,37,4,Subway,General Delay,40
2024,3,4,Saturday,14,53,4,Subway,Emergency,33
2024,3,12,Monday,18,44,4,Subway,General Delay,40
2024,3,9,Saturday,4,26,3,Streetcar,Mechanical,35
2024,8,18,Wednesday,0,12,4,Subway,General Delay,41
2024,5,1,Friday,7,18,3,Subway,Mechanical,1
2024,6,14,Wednesday,3,58,1,Streetcar,Mechanical,46
2024,5,15,Monday,8,5,4,Subway,Emergency,22
2024,5,3,Friday,17,51,2,Subway,General Delay,1
2024,4,14,Tuesday,17,25,2,Streetcar,Emergency,20
2024,4,31,Sunday,20,23,3,Streetcar,Operations,10
2024,12,28,Saturday,7,34,1,Streetcar,Emergency,44
2024,8,29,Thursday,8,17,4,Bus,Emergency,17
2024,1,19,Wednesday,9,21,3,Streetcar,Mechanical,4
2024,6,16,Sunday,8,8,1,Subway,Emergency,41
2024,3,24,Tuesday,11,58,1,Subway,Mechanical,46
2024,4,3,Thursday,10,23,2,Subway,Emergency,12
2024,9,22,Monday,22,35,3,Streetcar,Mechanical,20
2024,2,17,Saturday,22,4,3,Streetcar,General Delay,37
2024,1,17,Friday,19,30,2,Streetcar,General Delay,44
2024,11,11,Thursday,14,52,3,Bus,General Delay,39
2024,8,6,Friday,7,21,1,Bus,Operations,2
2024,2,22,Saturday,18,34,1,Streetcar,General Delay,41
